TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
MARI FERNANDEZ - NO CHÃO DA SALA;MARI FERNANDEZ - NO CHÃO DA SALA;E2600092100000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARI FERNANDEZ PART. GRELO E NATANZINHO LIMA - SAUDADE DO CARAI;MARI FERNANDEZ PART. GRELO E NATANZINHO LIMA - SAUDADE DO CARAI;E2600051000000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARIA MERCEDES;MARIA MERCEDES;E2600096300000;26/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3690;82;1992;1992;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARINA SENA PART. PSIRICO - CARNAVAL;MARINA SENA PART. PSIRICO - CARNAVAL;E2600058000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MASHA I MEDVEDI;MASHA E OS URSOS;E2600074900000;12/03/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;79;;2025;;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33
MASTERS OF THE UNIVERSE;MESTRES DO UNIVERSO;E2600035300000;05/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;133,7;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
MATLOCK S1;MATLOCK S1;E2600134200000;27/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1140;19;2024;2024;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MATLOCK S2;;E2600134100000;27/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;960;16;2025;2025;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MEGHAN TRAINOR - STILL DON'T CARE;MEGHAN TRAINOR - STILL DON'T CARE;E2600058100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MENOS É MAIS - BRINDA AÊ;MENOS É MAIS - BRINDA AÊ;E2600050900000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
METRO;O NEGOCIADOR (COM: EDDIE MURPHY);E2600087500000;24/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;113,1;;1997;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MICHAEL;MICHAEL;E2600038000000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;125;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
MINE;CAMPO MINADO;E2600105800000;07/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2016;;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75
MINIONS & MONSTERS;MINIONS & MONSTROS;E2600038100000;09/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
MIRACLE CLUB, THE;CLUBE DOS MILAGRES, O;E2600004200000;06/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MISHAL HUSAIN SHOW;MISHAL HUSAIN SHOW;E2600131200000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
MOTHER'S BABY;MOTHER'S BABY;E2600017300000;20/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2025;;AUTORAL DISTRIBUIDORA DE FILMES LTDA;60.120.519/0001-35
MUMUZINHO - CORAÇÃO DE PEDRA;MUMUZINHO - CORAÇÃO DE PEDRA;E2600058200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MY FATHER’S SHADOW;A SOMBRA DO MEU PAI;E2600030400000;03/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2025;;MOSTRA DE CINEMA, CULTURA E EVENTOS LTDA;18.167.238/0001-71
MY NEW FRIENDS;AS PESSOAS AO LADO;E2600126400000;24/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;2024;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
MY WONDERFUL LIFE (SAHANE HAYATIM);MINHA VIDA PERFEITA;E2600106700000;08/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;4365;97;2023;2023;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
NOSOTROS, LOS DE LA FE;A FAMÍLIA DA FÉ;E2600015800000;19/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;118;;2024;;HEAVEN CONTENT LTDA;60.240.539/0001-40
OASIS: KNEBWORTH 1996;OASIS: KNEBWORTH 1996;E2600108400000;09/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2021;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
OBSESSION;OBSESSÃO;E2600038200000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2025;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
ONE OK ROCK DETOX JAPAN TOUR 2025 AT NISSAN STADIUM IN CINEMAS;;E2600064600000;02/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2026;;SA DISTRIBUIDORA DE CONTEÚDO AUDIOVISUAL LTDA;33.356.343/0001-42
OPIEKUN;O GUARDIÃO - SOB A PROTEÇÃO DE SÃO JOSÉ;E2600044900000;18/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;2023;;KOLBE FILMES LTDA;60.922.058/0001-14
OS BARÕES DA PISADINHA PART. IGUINHO & LULINHA - DESCE DO CAVALO;OS BARÕES DA PISADINHA PART. IGUINHO & LULINHA - DESCE DO CAVALO;E2600058300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
OS BARÕES DA PISADINHA PART. IGUINHO & LULINHA - ESCONDIDO DO SEUS PAIS;OS BARÕES DA PISADINHA PART. IGUINHO & LULINHA - ESCONDIDO DO SEUS PAIS;E2600058400000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PABLLO VITTAR - PRAZER, MAMÃE NOEL;PABLLO VITTAR - PRAZER, MAMÃE NOEL;E2600058500000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PABLLO VITTAR PART. DUPÊ - A CEIA;PABLLO VITTAR PART. DUPÊ - A CEIA;E2600057000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PANDA - CORPO NU;PANDA - CORPO NU;E2600092200000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PANDA PART. GUSTTAVO LIMA - CALCINHA DE RENDA;PANDA PART. GUSTTAVO LIMA - CALCINHA DE RENDA;E2600058600000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PASSENGER;PASSAGEIRO DO MAL;E2600077500000;13/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,9;;2026;;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16
PATRICK COSTA - VAI BALANÇANDO;PATRICK COSTA - VAI BALANÇANDO;E2600058800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PAULA FERNANDES - AMAR DE NOVO;PAULA FERNANDES - AMAR DE NOVO;E2600092300000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PEDRO SAMPAIO FEAT. EL BOGUETO - G-LATINA;PEDRO SAMPAIO FEAT. EL BOGUETO - G-LATINA;E2600116500000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PEDRO SAMPAIO PART. IRMÃS DE PAU, MC GW, TASHA KAIALA E CLEMENTAUM - SEQUÊNCIA CUNT;PEDRO SAMPAIO PART. IRMÃS DE PAU, MC GW, TASHA KAIALA E CLEMENTAUM - SEQUÊNCIA CUNT;E2600058900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PEDRO SAMPAIO PART. MELODY E MC MENO K - JETSKI;PEDRO SAMPAIO PART. MELODY E MC MENO K - JETSKI;E2600059000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PIENSO EN TI;PIENSO EM TI;E2600073100000;10/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;3375;75;2023;2023;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PILLION;PILLION;E2600008600000;12/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;107;;2025;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
PINK FLOYD: LIVE AT POMPEII;PINK FLOYD: LIVE AT POMPEII;E2600108500000;09/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;1972;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PINOCCHIO;PINÓQUIO;E2600040900000;10/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;2026;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
POSTHUMAN;POSTHUMAN;E2600131000000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1080;12;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
POWER BALLAD;HIT PARA DOIS;E2600078200000;16/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
POWER PLAYERS;POWER PLAYERS;E2600131100000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;900;30;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
POWER TO THE PEOPLE: JOHN & YOKO LIVE IN NYC;POWER TO THE PEOPLE: JOHN & YOKO LIVE IN NYC;E2600080400000;17/03/2026;REGISTRADO;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81;;2024;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
PRIMAVERA;;E2600006900000;09/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2025;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
PROSECUTOR, THE;PROMOTOR, O;E2600037700000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;117;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
PROTECTOR;VINGADORA;E2600005200000;07/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;;2025;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
PSYCHIC FEVER FROM EXILE TRIBE - SWISH DAT;PSYCHIC FEVER FROM EXILE TRIBE - SWISH DAT;E2600056900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
QUARTO DO PÂNICO;QUARTO DO PÂNICO;E2600016800000;20/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
QUEENS OF THE DEAD;QUEENS OF THE DEAD;E2600028100000;30/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
QUITTER LA NUIT;AQUELA NOITE;E2600032400000;04/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2023;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
RAPHAELA SANTOS - RASGA MINHA ROUPA;RAPHAELA SANTOS - RASGA MINHA ROUPA;E2600116600000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
RAPHAELA SANTOS PART. LUDMILLA - IMPOSSÍVEL;RAPHAELA SANTOS PART. LUDMILLA - IMPOSSÍVEL;E2600092400000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
RASHÔMON;RASHOMON;E2600062600000;27/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;1950;;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58
READY OR NOT 2: HERE I COME;CASAMENTO SANGRENTO: A VIÚVA;E2600030300000;03/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
REBOUND;REBOUND: UMA NOVA CHANCE;E2600002200000;05/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;122;;2023;;SA DISTRIBUIDORA DE CONTEÚDO AUDIOVISUAL LTDA;33.356.343/0001-42
REBUILDING;DEPOIS DO FOGO;E2600025900000;28/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2025;;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;02.185.369/0001-41
REGALO DE AMOR;PRESENTE DE AMOR;E2600012000000;14/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;6000;100;2024;2024;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
REGARDE;OLHE O MAR;E2600134000000;27/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2025;;AUTORAL DISTRIBUIDORA DE FILMES LTDA;60.120.519/0001-35
REMAKING THE MIDDLE EAST: THE U.S., ISRAEL VS IRAN;;E2600087100000;23/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;114;;2026;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
ROBERTO ROSSELLINI, PIÙ DI UNA VITA;ROBERTO ROSSELINI, MAIS QUE UMA VIDA;E2600024300000;27/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2025;;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64
ROBOTI ANIYA;;E2600083900000;19/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;1040;16;2017;2017;PLAYTV TELEVISÃO LTDA;07.121.705/0001-06
ROGER WATERS: THIS IS NOT A DRILL - LIVE FROM PRAGUE;ROGER WATERS: THIS IS NOT A DRILL - LIVE FROM PRAGUE;E2600108600000;09/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;145;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
ROMEO AND JULIET (AKA: WILLIAM SHAKESPEARE...;;E2600087600000;24/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;112,8;;1996;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
ROSALÍA - SAUVIGNON BLANC;ROSALÍA - SAUVIGNON BLANC;E2600092500000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
ROSALÍA FEAT. YAHRITZA Y SU ESENCIA - LA PERLA;ROSALÍA FEAT. YAHRITZA Y SU ESENCIA - LA PERLA;E2600056800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
RYE LANE;RYE LANE: UM AMOR INESPERADO;E2600087700000;24/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SABRINA CARPENTER - HOUSE TOUR;SABRINA CARPENTER - HOUSE TOUR;E2600117400000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SACCHARINE;;E2600127600000;24/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;112;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
SACRIFICE;;E2600138000000;28/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2025;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
SAFETY LAST!;O HOMEM MOSCA;E2600009700000;13/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;74;;1923;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SALEM;SALEM;E2600071100000;09/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2023;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
SANDIK KOKUSU;CORAÇÃO DE MÃE;E2600028700000;02/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;7245;161;2023;2024;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75
SANT PART. L7NNON E MC MARECHAL - MEIO;SANT PART. L7NNON E MC MARECHAL - MEIO;E2600050800000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SAUDADES DO RIO DOCE;SAUDADES DO RIO DOCE;E2600012500000;14/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2024;;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20
SCARY MOVIE;TODO MUNDO EM PÂNICO;E2600139100000;29/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2026;;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16
SCHOOL FOR SCOUNDRELS;ESCOLA DE IDIOTAS;E2600022800000;26/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2006;;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;01.253.766/0001-40
SCREAM 7;PÂNICO 7;E2600004300000;06/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;114;;2026;;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16
SEND HELP;SOCORRO!;E2600002100000;05/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;113;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
SHAKIRA - WAKA WAKA - THIS TIME FOR AFRICA;SHAKIRA - WAKA WAKA - THIS TIME FOR AFRICA;E2600092900000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2010;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
